CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
94	6442177	104842	-0.6339
94	11626560	5291	-1.0621
94	176870	16065773	-0.9445
94	25102847	1069686	-1.1507
94	24776445	44631903	-0.9225
94	6442177	11494412	-0.9164
94	6442177	11707110	-0.8827
94	11626560	5329102	-0.8666
94	36314	25062766	-0.6205
94	11626560	9811606	-0.8286
94	25102847	3034010	-0.8532
94	24776445	176167	-0.7766
94	6442177	4261	-0.6828
94	24776445	6421776	-0.553
94	6442177	451668	-0.7421
94	36314	42611257	-0.8516
94	36314	11364421	-0.8698
94	25102847	451668	-0.7826
94	36314	104842	-0.8783
94	176870	5328940	-0.8269
94	25102847	969516	-0.5602
94	24776445	16720766	-0.644
94	6442177	56972186	-0.8862
94	11626560	10126593	-0.8885
94	36314	44631903	-0.8406
94	176870	3387354	-0.5969
94	25102847	5288674	-0.9657
94	176870	51039095	-0.9206
94	24776445	448014	-0.9504
94	11626560	2520	-0.9765
94	11626560	5452	-0.8168
94	6442177	11556711	-0.6751
94	11626560	36314	-1.0166
94	36314	5328940	-0.8663
94	24776445	3387354	-0.7753
94	6442177	42611257	-1.0376
94	24776445	216239	-0.962
94	6442177	1080352	-0.8906
94	11626560	11152667	-0.818
94	36314	4470790	-0.7666
94	176870	1069686	-0.816
94	25102847	10461815	-1.0325
94	24776445	3652	-1.0409
94	6442177	16681698	-0.6979
94	25102847	5291	-1.2064
94	176870	457193	-0.5664
94	6442177	6421776	-0.687
94	11626560	38904	-0.9093
94	36314	46907787	-0.1477
94	176870	2724385	-0.6994
94	25102847	176167	-0.9305
94	24776445	11178236	-0.6539
94	176870	11494412	-0.826
94	11626560	25062766	-0.7982
94	25102847	42642645	-0.822
94	176870	17755052	-0.8293
94	24776445	5282054	-1.0062
94	6442177	9811606	-0.8096
94	24776445	457193	-0.6319
94	176870	24776445	-0.8156
94	36314	6918289	-0.8468
94	36314	51039095	-0.8126
94	24776445	24776445	-0.7733
94	36314	5291	-0.7008
94	176870	54454	-0.909
94	25102847	10126593	-0.9174
94	24776445	11364421	-0.6388
94	11626560	16720766	-0.7619
94	36314	24775005	-0.4796
94	176870	23661637	-0.9768
94	11626560	44631903	-0.8861
94	25102847	107985	-0.9888
94	6442177	6419747	-0.8762
94	25102847	11556711	-0.7655
94	176870	446556	-0.7141
94	24776445	64143	-0.8744
94	6442177	44631903	-0.9209
94	25102847	36314	-1.0549
94	176870	60750	-0.806
94	6442177	446556	-0.7802
94	11626560	3385	-0.768
94	36314	54454	-0.7869
94	176870	9811606	-0.8766
94	25102847	3652	-0.9958
94	24776445	23661637	-0.7935
94	6442177	5452	-0.7851
94	11626560	4470790	-0.625
94	25102847	16038120	-0.9656
94	24776445	9938202	-0.8151
94	24776445	60750	-0.5194
94	6442177	457193	-0.6209
94	36314	107985	-0.958
94	36314	17755052	-0.8846
94	25102847	457193	-0.8395
94	36314	36314	-1.0569
94	176870	25023738	-1.0146
94	25102847	56972186	-1.19
94	24776445	5081913	-0.8415
94	6442177	24785538	-0.7674
94	11626560	11178236	-0.8576
94	36314	23661637	-0.7782
94	176870	49867930	-0.4291
94	25102847	11488320	-1.0604
94	176870	5311	-0.9105
94	24776445	11494412	-0.9153
94	36314	38904	-0.8472
94	176870	5287969	-0.7066
94	24776445	51039095	-0.8965
94	6442177	46907787	-0.5435
94	11626560	5288674	-0.9638
94	176870	216345	-0.8846
94	11626560	24775005	-0.8744
94	25102847	2779853	-1.0131
94	176870	3652	-0.86
94	25102847	11612883	-1.0208
94	24776445	16065773	-0.6334
94	6442177	24775005	-0.8211
94	25102847	3385	-0.7842
94	176870	387447	-0.5704
94	24776445	6857599	-0.8552
94	6442177	60750	-0.6998
94	11626560	24856436	-0.8717
94	36314	5287969	-0.855
94	176870	25062766	-0.6899
94	25102847	9938202	-0.822
94	24776445	3854666	-0.6333
94	6442177	2724385	-0.7123
94	11626560	24785538	-0.9756
94	36314	77999	-0.748
94	176870	5452	-0.8834
94	11626560	5282054	-1.2366
94	25102847	135398510	-0.9197
94	176870	3081361	-0.7902
94	24776445	5328940	-0.8235
94	6442177	4470790	-0.6926
94	24776445	387447	-0.3596
94	176870	42611257	-0.8661
94	36314	2779853	-0.8708
94	36314	5311	-0.839
94	24776445	42611257	-0.9327
94	36314	3385	-0.9267
94	176870	637858	-0.7473
94	25102847	11178236	-0.8959
94	24776445	17755052	-0.6072
94	6442177	54454	-0.892
94	11626560	42642645	-0.7705
94	36314	216345	-0.8878
94	176870	5330286	-0.8402
94	11626560	23661637	-0.8655
94	25102847	9571836	-0.7917
94	24776445	3034010	-0.8418
94	6442177	300471	-0.7281
94	25102847	44424639	-1.0769
94	176870	6857599	-0.8293
94	11626560	6419747	-1.0199
94	6442177	44424639	-0.826
94	11626560	24964624	-0.9704
94	36314	25023738	-0.9845
94	24776445	49867930	-0.6026
94	6442177	107985	-0.7598
94	24776445	5284616	-0.7005
94	6442177	5288674	-0.8943
94	11626560	11556711	-0.7937
94	36314	3218	-0.5904
94	11626560	3218	-1.002
94	24776445	2724385	-0.4456
94	24776445	36462	-0.7621
94	6442177	387447	-0.6234
94	36314	9571836	-0.6288
94	36314	3081361	-0.8225
94	25102847	387447	-0.8502
94	36314	24964624	-0.8073
94	176870	60823	-0.8165
94	25102847	24785538	-0.9576
94	24776445	5287969	-0.589
94	6442177	5353431	-0.8606
94	11626560	3854666	-0.702
94	36314	5330286	-0.8487
94	176870	219104	-0.9573
94	25102847	44607530	-0.9778
94	25102847	10184653	-0.9958
94	176870	11960529	-0.9996
94	11626560	5566	-0.7471
94	24776445	5452	-0.8042
94	36314	24856436	-0.8497
94	176870	11626560	-1.0037
94	24776445	5311	-1.0033
94	6442177	42642645	-0.7584
94	11626560	11488320	-1.0461
94	36314	285033	-0.8469
94	176870	64143	-0.7793
94	11626560	216345	-0.6959
94	25102847	3387354	-0.6172
94	24776445	1088438	-0.6677
94	6442177	23661637	-0.8951
94	25102847	24964624	-0.9517
94	176870	36462	-0.7767
94	6442177	6857599	-0.8272
94	11626560	176870	-0.8791
94	36314	637858	-0.8722
94	176870	4470790	-0.8165
94	25102847	16065773	-0.8847
94	24776445	5330286	-0.7496
94	25102847	2724385	-0.8489
94	24776445	11598628	-0.6476
94	6442177	25062766	-0.7919
94	11626560	5353431	-0.9687
94	36314	392622	-0.7821
94	176870	6419747	-0.8045
94	25102847	11382492	-1.0654
94	176870	11707110	-0.8987
94	24776445	25023738	-0.8887
94	6442177	3218	-0.8359
94	11626560	9910224	-0.9705
94	24776445	107985	-0.6387
94	36314	176870	-0.8529
94	176870	78358496	-0.7955
94	25102847	3854666	-0.6731
94	24776445	3081361	-0.8421
94	6442177	637858	-0.9092
94	11626560	135398510	-0.8966
94	36314	64143	-0.686
94	176870	3034010	-0.9423
94	11626560	5330286	-0.9095
94	25102847	11494412	-1.0507
94	24776445	16038120	-0.7265
94	6442177	77999	-0.9331
94	25102847	60700	-0.8563
94	176870	5746	-0.8783
94	11626560	300471	-0.7339
94	6442177	60700	-0.7265
94	11626560	4091	-0.7666
94	36314	60823	-0.7958
94	25102847	4261	-0.7315
94	24776445	219104	-1.0129
94	6442177	5566	-0.6518
94	6442177	11488320	-0.8585
94	11626560	44424639	-1.0291
94	36314	64139	-0.7532
94	11626560	285033	-0.8966
94	25102847	1401	-1.0526
94	24776445	9811606	-0.7191
94	6442177	216345	-0.7851
94	24776445	5746	-0.6155
94	6442177	36462	-0.7982
94	36314	44607530	-0.7607
94	36314	11626560	-0.8124
94	36314	60700	-0.7819
94	176870	9910224	-1.0255
94	36314	11494412	-0.8296
94	36314	11707110	-0.9174
94	24776445	9910224	-0.9679
94	36314	4091	-0.7065
94	176870	10126593	-0.8959
94	25102847	5353431	-0.9839
94	24776445	11626560	-1.0094
94	6442177	448014	-0.8458
94	11626560	11598628	-0.8752
94	36314	3034010	-0.9068
94	176870	10461815	-0.7913
94	11626560	392622	-1.0743
94	25102847	2520	-0.9202
94	25102847	24978538	-0.7887
94	176870	5329102	-0.7503
94	11626560	5494449	-1.0551
94	6442177	24978538	-0.8389
94	11626560	216239	-0.8678
94	36314	969516	-0.4505
94	24776445	6419747	-1.0379
94	6442177	44607530	-0.952
94	24776445	11960529	-1.0324
94	6442177	135398510	-0.8321
94	11626560	10184653	-0.971
94	36314	16725726	-0.8314
94	176870	1088438	-0.8611
94	11626560	64143	-0.9214
94	25102847	49867930	-0.5379
94	24776445	8515	-1.1826
94	6442177	5330286	-0.8207
94	25102847	4091	-0.7387
94	176870	148124	-0.6071
94	6442177	5746	-0.9049
94	11626560	451668	-0.7985
94	36314	78358496	-0.8873
94	176870	3218	-0.8374
94	25102847	9811606	-0.7999
94	24776445	49806720	-0.9601
94	176870	5566	-0.8591
94	11626560	64139	-0.758
94	25102847	24771867	-0.7412
94	176870	1080352	-0.7771
94	24776445	25062766	-0.8436
94	6442177	285033	-0.6846
94	24776445	148124	-0.751
94	24776445	60823	-0.6284
94	11626560	24776445	-0.7089
94	24776445	5566	-0.8182
94	36314	451668	-0.6473
94	176870	16720766	-0.7586
94	25102847	11598628	-0.9321
94	24776445	11707110	-0.789
94	6442177	78358496	-0.6937
94	11626560	11382492	-1.1437
94	36314	1088438	-0.8009
94	176870	16038120	-0.7578
94	11626560	3034010	-0.8288
94	25102847	5452	-0.8585
94	6442177	392622	-0.9657
94	25102847	216239	-0.9067
94	176870	208908	-0.8269
94	11626560	77999	-0.9679
94	6442177	216239	-0.7428
94	11626560	6421776	-0.8809
94	36314	10126593	-0.7809
94	176870	285033	-0.623
94	24776445	10461815	-0.9742
94	6442177	5494449	-0.8488
94	6442177	10184653	-0.8294
94	11626560	60700	-0.803
94	36314	9887712	-0.7387
94	11626560	16725726	-0.8191
94	24776445	4470790	-0.6799
94	6442177	64143	-0.8686
94	24776445	208908	-0.6727
94	6442177	148124	-0.6562
94	36314	2520	-0.8008
94	36314	1080352	-0.8866
94	25102847	148124	-0.9198
94	36314	216239	-0.5917
94	176870	56972186	-0.9111
94	25102847	25062766	-0.7852
94	24776445	24771867	-0.592
94	6442177	5282054	-1.0647
94	11626560	448014	-1.0082
94	36314	10461815	-0.6885
94	176870	300471	-0.7602
94	25102847	11364421	-1.042
94	176870	11152667	-0.6904
94	6442177	6918289	-0.4448
94	25102847	51039095	-1.0357
94	176870	104842	-0.6043
94	11626560	159324	-1.0259
94	6442177	51039095	-0.8545
94	11626560	446556	-0.9208
94	36314	56972186	-0.7796
94	24776445	300471	-0.8871
94	6442177	2520	-0.8828
94	24776445	5329102	-0.9879
94	6442177	11382492	-1.1201
94	11626560	24978538	-0.8432
94	36314	421610	-0.6098
94	176870	8515	-0.9815
94	11626560	1088438	-0.69
94	25102847	219104	-0.9713
94	6442177	3034010	-0.83
94	25102847	6421776	-0.9282
94	176870	3062316	-0.8439
94	6442177	208908	-0.8679
94	11626560	457193	-0.8342
94	36314	16720766	-0.8251
94	176870	64139	-0.8259
94	25102847	4470790	-0.6778
94	176870	5494449	-0.899
94	11626560	9887712	-0.7925
94	25102847	46907787	-0.349
94	176870	5288674	-0.8324
94	6442177	16725726	-0.7556
94	24776445	3062316	-0.6475
94	176870	44607530	-0.9128
94	36314	5452	-0.7459
94	36314	11152667	-0.7376
94	24776445	44607530	-0.9297
94	36314	6421776	-0.8384
94	176870	11178236	-0.581
94	25102847	448014	-0.9812
94	24776445	1080352	-0.7625
94	6442177	10126593	-0.7927
94	11626560	24771867	-0.7235
94	36314	16038120	-0.6935
94	176870	11612883	-0.8179
94	11626560	10461815	-0.9936
