CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
177	148124	16041424	-1.2175
177	148124	5113032	-1.2642
177	148124	46233311	-1.102
177	148124	9934458	-1.7432
177	148124	11617559	-1.592
177	148124	16219401	-1.3053
177	148124	644213	-1.1777
177	148124	3712	-1.3482
177	148124	521106	-1.0997
177	148124	25021165	-1.1921
177	148124	16736978	-1.1719
177	148124	5278396	-1.1368
177	148124	9950176	-1.6358
177	148124	54676905	-1.2554
177	148124	9829523	-1.063
177	148124	4493	-1.3338
177	148124	11977753	-1.1304
177	148124	10027278	-1.28
177	148124	17754438	-1.2481
177	148124	11713159	-2.3261
177	148124	1361332	-1.0472
177	148124	4829	-1.0697
177	148124	24180719	-1.2662
177	148124	42623900	-0.7577
177	148124	3025986	-1.1282
177	148124	24995524	-1.1536
177	148124	16683013	-1.2626
177	148124	5312137	-1.6853
177	148124	447912	-1.0217
177	148124	6505803	-1.2915
177	148124	56972185	-1.1089
177	148124	23625762	-1.4358
177	148124	104794	-1.1414
177	148124	151194	-1.2819
177	148124	1893730	-1.0386
177	148124	5730	-1.2569
177	148124	82146	-1.0126
